Row ID,Product ID,Sales,Quantity,Discount,Profit
516,TEC-CO-10003236,2999.95,5,0,1379.977
517,OFF-ST-10004507,51.45,3,0,13.8915
518,OFF-PA-10001667,11.96,2,0,5.382
519,OFF-ST-10004459,1126.02,3,0,56.301
520,TEC-AC-10000171,18.392,1,0.2,5.2877
521,OFF-ST-10000736,129.568,2,0.2,-25.9136
522,OFF-BI-10000285,14.112,9,0.8,-21.168
523,FUR-TA-10001857,210.98,2,0,21.098
524,TEC-PH-10003555,55.176,3,0.2,-12.4146
525,TEC-AC-10003832,66.26,2,0,27.1666
526,OFF-FA-10002815,22.2,5,0,10.434
527,FUR-CH-10003379,683.952,3,0.2,42.747
528,FUR-FU-10001756,45.696,3,0.2,5.1408
529,OFF-ST-10004963,36.336,3,0.2,-7.2672
530,OFF-SU-10002881,666.248,1,0.2,-149.9058
531,OFF-EN-10001335,52.512,6,0.2,19.692
532,FUR-CH-10000595,190.72,1,0.2,11.92
533,FUR-FU-10000448,47.94,3,0,2.397
534,TEC-PH-10000984,979.95,5,0,274.386
535,OFF-BI-10002557,22.75,5,0,11.375
536,OFF-ST-10001325,16.768,2,0.2,1.4672
537,OFF-BI-10002429,42.616,7,0.8,-68.1856
538,OFF-BI-10004528,10.752,4,0.2,3.36
539,OFF-AP-10001271,152.94,3,0,41.2938
540,FUR-CH-10002647,283.92,4,0,70.98
541,TEC-AC-10001432,468.9,6,0,206.316
542,TEC-PH-10002262,380.864,8,0.2,38.0864
543,OFF-ST-10001809,646.776,9,0.2,-145.5246
544,TEC-AC-10001465,58.112,2,0.2,7.264
545,TEC-PH-10002597,100.792,1,0.2,6.2995
546,FUR-FU-10000723,66.112,4,0.6,-84.2928
547,OFF-BI-10000404,41.28,6,0.2,13.932
548,OFF-PA-10002986,13.36,2,0,6.4128
549,OFF-ST-10000604,250.272,9,0.2,15.642
550,OFF-BI-10004738,11.364,3,0.8,-17.046
551,OFF-SU-10001935,8.72,5,0.2,-1.744
552,FUR-CH-10002024,1121.568,2,0.2,0
553,FUR-FU-10003039,34.504,1,0.2,6.0382
554,OFF-FA-10004248,10.824,3,0.2,2.5707
555,OFF-ST-10001780,1295.78,2,0,310.9872
556,OFF-AR-10003560,19.456,4,0.2,3.4048
557,OFF-LA-10001297,20.7,2,0,9.936
558,FUR-TA-10004256,1335.68,4,0.2,-217.048
559,OFF-PA-10003441,32.4,5,0,15.552
560,FUR-FU-10003347,42.6,3,0,16.614
561,OFF-BI-10000069,84.056,7,0.2,27.3182
562,OFF-AP-10003914,13,5,0.2,1.3
563,FUR-FU-10004020,13.128,3,0.2,3.7743
564,OFF-FA-10003467,3.96,2,0,0
565,OFF-LA-10000634,2.61,1,0,1.2006
566,TEC-PH-10002496,374.376,3,0.2,46.797
567,OFF-PA-10004530,91.84,8,0,45.0016
568,OFF-BI-10001107,81.088,7,0.2,27.3672
569,OFF-PA-10004451,19.44,3,0,9.3312
570,FUR-CH-10004997,451.152,3,0.2,0
571,OFF-LA-10001297,72.45,7,0,34.776
572,OFF-FA-10000585,13.96,4,0,6.4216
573,OFF-BI-10001922,33.264,7,0.2,11.2266
574,TEC-PH-10000347,14.85,3,0,4.0095
575,OFF-AR-10003394,8.82,3,0,2.3814
576,OFF-PA-10004530,160.72,14,0,78.7528
577,OFF-PA-10001450,19.92,4,0,9.7608
578,OFF-SU-10001574,7.3,2,0,2.19
579,OFF-ST-10002974,69.712,2,0.2,8.714
580,FUR-FU-10001475,8.792,1,0.6,-5.7148
581,OFF-SU-10004498,51.52,4,0,1.5456
582,TEC-PH-10004977,470.376,3,0.2,52.9173
583,TEC-PH-10000586,105.584,2,0.2,9.2386
584,OFF-AP-10000358,31.152,3,0.2,3.5046
585,OFF-BI-10002764,6.783,7,0.7,-4.7481
586,TEC-PH-10001254,406.368,4,0.2,30.4776
587,FUR-CH-10003956,70.98,1,0,4.9686
588,OFF-LA-10003930,294.93,3,0,144.5157
589,TEC-PH-10003800,84.784,2,0.2,-20.1362
590,OFF-PA-10002005,20.736,4,0.2,7.2576
591,OFF-BI-10002498,16.821,3,0.7,-12.8961
592,OFF-PA-10004101,10.368,2,0.2,3.6288
593,OFF-AR-10004078,9.344,2,0.2,1.168
594,TEC-AC-10001266,31.2,3,0.2,9.75
595,OFF-AP-10004708,76.12,2,0,22.0748
596,TEC-CO-10004115,1199.976,3,0.2,434.9913
597,TEC-PH-10002398,445.96,5,0.2,55.745
598,FUR-FU-10001979,327.76,8,0,91.7728
599,OFF-SU-10004115,11.632,2,0.2,1.0178
600,TEC-PH-10001425,143.982,3,0.4,-28.7964
601,TEC-PH-10003963,494.376,4,0.4,-115.3544
602,OFF-SU-10001574,5.84,2,0.2,0.73
603,OFF-ST-10001490,142.776,1,0.2,17.847
604,FUR-FU-10001756,45.696,3,0.2,5.1408
605,OFF-BI-10000773,7.218,3,0.7,-5.5338
606,OFF-BI-10001543,43.188,4,0.7,-31.6712
607,OFF-PA-10002120,131.904,3,0.2,47.8152
608,OFF-BI-10000848,3.282,2,0.7,-2.6256
609,OFF-AR-10001246,21.168,9,0.2,2.3814
610,TEC-PH-10003092,55.188,2,0.4,-10.1178
611,TEC-PH-10003012,369.576,3,0.2,41.5773
612,OFF-LA-10004345,15.712,4,0.2,5.6956
613,OFF-PA-10001204,8.448,2,0.2,2.64
614,TEC-PH-10004667,728.946,9,0.4,-157.9383
615,TEC-PH-10000011,119.94,10,0.4,15.992
616,OFF-BI-10002949,3.648,2,0.7,-2.7968
617,FUR-FU-10003849,40.48,2,0,15.7872
618,FUR-FU-10000010,9.94,2,0,3.0814
619,OFF-BI-10002824,107.424,9,0.2,33.57
620,TEC-PH-10002538,37.91,1,0,10.9939
621,FUR-FU-10000521,88.02,3,0,27.2862
622,OFF-BI-10002103,8.69,5,0.8,-14.773
623,FUR-CH-10004853,301.96,2,0,87.5684
624,OFF-AP-10000179,555.21,5,0.1,178.901
625,OFF-ST-10001272,523.48,4,0,130.87
626,OFF-AR-10004042,161.82,9,0,46.9278
627,FUR-FU-10000221,35.56,7,0,12.0904
628,OFF-AP-10001563,97.16,2,0,28.1764
629,OFF-BI-10000605,15.24,5,0.2,5.1435
630,OFF-PA-10002615,13.23,3,0,6.0858
631,OFF-ST-10001963,243.384,3,0.2,-51.7191
632,TEC-AC-10001267,119.8,5,0.2,29.95
633,TEC-PH-10002103,300.768,4,0.2,30.0768
634,TEC-AC-10002857,17.88,3,0.2,2.4585
635,OFF-LA-10003930,235.944,3,0.2,85.5297
636,FUR-CH-10001482,392.94,3,0,43.2234
637,OFF-BI-10001989,18.882,3,0.7,-13.8468
638,OFF-AP-10003287,122.328,3,0.2,12.2328
639,FUR-FU-10000576,1049.2,5,0,272.792
640,OFF-BI-10004728,15.424,4,0.2,5.0128
641,FUR-FU-10000732,18.84,3,0,6.0288
642,OFF-ST-10000585,330.4,2,0,85.904
643,OFF-LA-10002787,26.25,7,0,12.6
644,TEC-AC-10003832,132.52,4,0,54.3332
645,OFF-PA-10001934,6.48,1,0,3.1752
646,OFF-AP-10002457,209.3,2,0,56.511
647,OFF-FA-10003112,31.56,5,0.2,9.8625
648,OFF-AP-10002350,30.144,2,0.2,3.0144
649,FUR-FU-10001935,14.8,4,0,6.068
650,TEC-PH-10003273,302.376,3,0.2,22.6782
651,TEC-AC-10001142,316,4,0,31.6
652,OFF-PA-10000482,379.4,10,0,178.318
653,OFF-PA-10003892,97.82,2,0,45.9754
654,TEC-AC-10001101,103.12,8,0,10.312
655,OFF-AP-10002439,113.552,2,0.2,8.5164
656,OFF-BI-10002827,3.318,2,0.7,-2.6544
657,OFF-EN-10002230,134.288,2,0.2,45.3222
658,FUR-CH-10001215,701.372,2,0.3,-50.098
659,OFF-BI-10004654,2.308,2,0.8,-3.462
660,OFF-ST-10001490,999.432,7,0.2,124.929
661,OFF-ST-10001511,724.08,14,0.2,-135.765
662,FUR-TA-10001768,918.785,5,0.3,-118.1295
663,OFF-BI-10003981,2.724,3,0.8,-4.2222
664,OFF-ST-10001522,459.95,5,0,18.398
665,OFF-FA-10000621,10.74,3,0,5.2626
666,OFF-SU-10004231,23.76,3,0.2,2.079
667,OFF-PA-10000474,85.056,3,0.2,28.7064
668,TEC-PH-10004042,381.576,3,0.2,28.6182
669,FUR-FU-10003096,30.36,5,0.2,8.7285
670,FUR-FU-10002759,23.976,3,0.6,-14.3856
671,FUR-TA-10000688,108.925,1,0.5,-71.8905
672,OFF-PA-10002377,36.352,8,0.2,11.36
673,OFF-AR-10001954,19.56,5,0.2,1.7115
674,OFF-AP-10004532,61.44,3,0,16.5888
675,OFF-PA-10002137,38.9,5,0,17.505
676,TEC-AC-10003832,99.39,3,0,40.7499
677,OFF-AP-10000804,2.688,3,0.8,-7.392
678,TEC-AC-10003614,27.816,3,0.2,4.5201
679,FUR-FU-10003553,82.524,3,0.6,-41.262
680,OFF-BI-10004632,182.994,3,0.8,-320.2395
681,OFF-BI-10003305,14.352,3,0.2,4.6644
682,OFF-ST-10002583,64.96,2,0,2.5984
683,OFF-ST-10004507,68.6,4,0,18.522
684,TEC-MA-10004125,7999.98,4,0.5,-3839.9904
685,OFF-AP-10002457,167.44,2,0.2,14.651
686,TEC-AC-10003911,479.97,3,0,163.1898
687,OFF-LA-10001934,14.62,2,0,6.8714
688,OFF-PA-10000304,19.44,3,0,9.3312
689,FUR-BO-10004015,191.984,2,0.2,4.7996
690,FUR-FU-10004071,104.01,1,0,14.5614
691,TEC-PH-10002033,284.82,1,0,74.0532
692,OFF-ST-10002444,36.84,3,0,10.3152
693,TEC-AC-10002253,166.24,1,0,24.936
694,OFF-PA-10000743,33.4,5,0,16.032
695,OFF-AR-10003373,198.272,8,0.2,17.3488
696,OFF-LA-10002312,47.36,4,0.2,17.76
697,OFF-EN-10000927,200.984,7,0.2,62.8075
698,OFF-LA-10003510,97.696,4,0.2,31.7512
699,OFF-AR-10001118,2.696,1,0.2,0.8088
700,OFF-BI-10001575,18.588,2,0.7,-13.6312
701,OFF-BI-10001982,4.896,3,0.7,-3.4272
702,FUR-FU-10002960,15.072,3,0.2,4.1448
703,FUR-FU-10003394,209.88,3,0,35.6796
704,FUR-TA-10002774,369.912,3,0.2,-13.8717
705,OFF-PA-10001800,10.368,2,0.2,3.6288
706,OFF-AP-10001469,166.84,5,0.2,18.7695
707,TEC-AC-10002399,15.216,1,0.2,2.2824
708,TEC-AC-10003628,119.96,4,0,52.7824
709,FUR-BO-10003272,883.92,5,0.2,-110.49
710,OFF-BI-10000050,46.72,8,0.2,15.768
711,OFF-PA-10004071,55.48,1,0,26.6304
712,OFF-EN-10001219,24.448,4,0.2,8.8624
713,OFF-AP-10001154,281.34,6,0,109.7226
714,TEC-PH-10003012,307.98,2,0,89.3142
715,TEC-AC-10001606,299.97,3,0,113.9886
716,OFF-BI-10003355,19.92,5,0.2,6.972
717,FUR-FU-10000010,9.94,2,0,3.0814
718,FUR-FU-10002253,103.056,3,0.2,24.4758
719,OFF-BI-10001658,59.808,3,0.2,19.4376
720,FUR-FU-10000246,73.32,6,0,21.996
721,OFF-PA-10004092,146.82,3,0,73.41
722,FUR-TA-10000198,1652.94,3,0,231.4116
723,OFF-ST-10000036,296.37,3,0,80.0199
724,FUR-FU-10000222,129.92,5,0.2,21.112
725,OFF-SU-10004664,45.584,7,0.2,5.1282
726,OFF-EN-10001141,17.568,2,0.2,6.3684
727,TEC-PH-10002170,55.992,1,0.2,5.5992
728,OFF-PA-10001954,182.72,8,0,84.0512
729,FUR-TA-10002228,400.032,2,0.4,-153.3456
730,OFF-ST-10004634,33.63,3,0,10.089
731,FUR-CH-10002965,542.646,3,0.1,102.4998
732,OFF-LA-10001317,6.3,2,0,3.024
733,OFF-ST-10000736,242.94,3,0,9.7176
734,TEC-AC-10003610,179.97,3,0,86.3856
735,OFF-BI-10003982,99.696,6,0.2,33.6474
736,OFF-BI-10003291,27.936,4,0.2,9.4284
737,FUR-BO-10001619,84.98,1,0,18.6956
738,OFF-BI-10000138,18.72,5,0.2,6.552
739,TEC-AC-10001383,49.98,2,0,8.4966
740,OFF-LA-10003223,11.784,3,0.2,4.2717
741,OFF-ST-10002743,272.736,3,0.2,-64.7748
742,OFF-BI-10004094,3.54,2,0.8,-5.487
743,OFF-SU-10004498,51.52,5,0.2,-10.948
744,OFF-PA-10002615,3.528,1,0.2,1.1466
745,OFF-PA-10004971,4.624,1,0.2,1.6762
746,OFF-SU-10004261,55.168,4,0.2,6.2064
747,FUR-TA-10002607,567.12,10,0.2,-28.356
748,OFF-ST-10001809,359.32,4,0,7.1864
749,TEC-PH-10000004,11.992,1,0.2,0.8994
750,OFF-BI-10003638,58.05,3,0,26.703
751,FUR-FU-10003577,157.74,11,0,56.7864
752,OFF-AR-10003478,56.98,7,0,22.792
753,OFF-BI-10000546,2.88,1,0,1.4112
754,TEC-CO-10002095,1199.976,3,0.2,374.9925
755,FUR-FU-10002759,79.92,4,0,28.7712
756,FUR-TA-10001095,383.438,4,0.45,-167.3184
757,OFF-ST-10002444,24.56,2,0,6.8768
758,TEC-AC-10001267,119.8,4,0,47.92
759,OFF-BI-10000848,13.128,3,0.2,4.2666
760,OFF-PA-10002377,22.72,4,0,10.224
761,OFF-PA-10003441,58.32,9,0,27.9936
762,OFF-LA-10004484,12.39,3,0,5.6994
763,TEC-PH-10003931,107.982,3,0.4,-26.9955
764,OFF-EN-10001990,11.36,2,0,5.3392
765,OFF-EN-10001532,50.94,3,0,25.47
766,TEC-AC-10003174,646.74,6,0,258.696
767,OFF-BI-10004187,5.64,3,0,2.7072
768,OFF-ST-10000025,572.58,6,0,34.3548
769,FUR-FU-10004306,310.88,2,0.2,23.316
770,FUR-CH-10003746,641.96,2,0,179.7488
771,OFF-BI-10001036,18.28,2,0,9.14
772,TEC-PH-10004614,207,3,0,51.75
773,OFF-BI-10000301,32.35,5,0,16.175
774,OFF-BI-10003910,7.71,1,0,3.4695
775,OFF-AR-10004648,40.3,2,0,10.881
776,FUR-FU-10002597,34.58,7,0,14.5236
777,OFF-AR-10003405,32.76,7,0.2,3.6855
778,FUR-CH-10002335,544.008,3,0.2,40.8006
779,OFF-PA-10000157,59.94,3,0,28.1718
780,OFF-PA-10001947,23.92,4,0,11.7208
781,OFF-PA-10003657,4.28,1,0,1.926
782,OFF-BI-10001098,32.07,5,0.7,-22.449
783,TEC-AC-10002167,24,2,0.2,-2.7
784,FUR-BO-10004409,35.49,1,0.5,-15.6156
785,TEC-AC-10000057,47.984,2,0.2,0.5998
786,OFF-EN-10000056,186.69,3,0,87.7443
787,OFF-BI-10000014,17.456,2,0.2,5.8914
788,FUR-CH-10004675,348.928,2,0.2,34.8928
789,OFF-BI-10001543,143.96,4,0,69.1008
790,OFF-ST-10001321,15.42,1,0,4.1634
791,OFF-BI-10001132,43.04,8,0,21.0896
792,FUR-CH-10003199,332.94,3,0,79.9056
793,TEC-PH-10001530,1363.96,5,0.2,85.2475
794,OFF-LA-10001569,9.96,2,0,4.5816
795,OFF-PA-10003724,21.72,4,0,10.6428
796,OFF-BI-10000546,20.16,7,0,9.8784
797,OFF-PA-10000176,132.79,7,0,63.7392
798,OFF-PA-10002365,12.96,2,0,6.2208
799,OFF-LA-10002271,21.56,7,0,10.3488
800,FUR-CH-10002647,283.92,5,0.2,17.745
801,FUR-FU-10004090,22.23,1,0,7.3359
802,TEC-PH-10001580,215.968,2,0.2,18.8972
803,OFF-AP-10000576,355.32,9,0,99.4896
804,OFF-PA-10003953,12.96,2,0,6.2208
805,FUR-FU-10000794,18.28,2,0,6.2152
806,OFF-AR-10001897,43.176,3,0.2,4.3176
807,TEC-PH-10001795,1983.968,4,0.2,247.996
808,FUR-FU-10003347,28.4,2,0,11.076
809,TEC-AC-10004901,149.97,3,0,50.9898
810,OFF-AR-10003190,11.52,4,0,3.2256
811,FUR-TA-10002903,1298.55,5,0,311.652
812,OFF-AP-10000240,213.92,4,0,62.0368
813,TEC-AC-10001101,25.78,2,0,2.578
814,FUR-FU-10000794,18.28,2,0,6.2152
815,TEC-AC-10001838,1399.93,7,0,601.9699
816,OFF-PA-10000061,51.84,8,0,24.8832
817,OFF-PA-10003651,5.344,1,0.2,1.8704
818,OFF-PA-10000304,41.472,8,0.2,14.5152
819,OFF-BI-10003094,3.168,3,0.7,-2.4288
820,FUR-CH-10001394,1228.465,5,0.3,0
821,OFF-BI-10004230,31.086,3,0.7,-22.7964
822,OFF-PA-10003395,335.52,4,0.2,117.432
823,TEC-AC-10002402,239.97,3,0,71.991
824,OFF-LA-10003223,9.82,2,0,4.8118
825,TEC-AC-10003441,67.8,4,0,4.068
826,TEC-AC-10000109,167.97,3,0,40.3128
827,OFF-FA-10002280,35,7,0,16.8
828,OFF-SU-10000381,37.24,4,0,10.7996
829,OFF-EN-10004459,15.28,2,0,7.4872
830,FUR-CH-10000665,301.96,2,0,90.588
831,OFF-AP-10003884,180.66,3,0,50.5848
832,TEC-PH-10001557,191.98,2,0,51.8346
833,TEC-PH-10002085,65.99,1,0,17.1574
834,OFF-AR-10002956,35.216,2,0.2,2.6412
835,OFF-AP-10003266,23.696,2,0.2,6.5164
836,TEC-MA-10004002,265.475,1,0.5,-111.4995
837,OFF-BI-10001071,51.184,4,0.8,-79.3352
838,OFF-PA-10001560,9.664,2,0.2,3.2616
839,TEC-PH-10002365,21.072,3,0.2,1.5804
840,OFF-AR-10004648,60.45,3,0,16.3215
841,OFF-AR-10002578,11.52,4,0,3.3408
842,FUR-BO-10001519,186.048,4,0.2,9.3024
843,OFF-BI-10001294,37.44,4,0.2,11.7
844,OFF-BI-10001636,26.976,4,0.2,8.7672
845,OFF-SU-10002503,11.36,2,0,3.2944
846,OFF-LA-10004093,14.62,2,0,6.8714
847,TEC-PH-10001552,83.72,7,0,23.4416
848,FUR-CH-10001891,287.94,3,0,77.7438
849,FUR-FU-10003878,48.896,4,0.2,8.5568
850,TEC-AC-10000710,115.36,7,0,49.6048
851,OFF-AR-10002335,5.16,2,0,1.3416
852,OFF-PA-10001870,38.88,6,0,18.6624
853,OFF-AR-10003373,185.88,6,0,50.1876
854,FUR-FU-10004090,44.46,2,0,14.6718
855,OFF-ST-10000736,242.94,3,0,9.7176
856,OFF-PA-10001019,39.96,2,0,18.7812
857,OFF-SU-10002537,102.3,10,0,26.598
858,OFF-ST-10003221,21.36,2,0,5.7672
859,OFF-PA-10004569,7.61,1,0,3.5767
860,OFF-FA-10000624,7.16,2,0,3.58
861,OFF-SU-10001225,7.36,2,0,0.1472
862,OFF-AR-10003752,23.1,2,0,10.626
863,TEC-AC-10001714,191.472,6,0.2,40.6878
864,OFF-AR-10003958,5.248,2,0.2,0.5904
865,TEC-PH-10002923,59.184,2,0.2,5.1786
866,OFF-LA-10004272,2.89,1,0,1.3583
867,FUR-FU-10000965,51.94,1,0,21.2954
868,OFF-LA-10004853,15.936,4,0.2,5.1792
869,OFF-BI-10003719,44.91,6,0.7,-35.928
870,OFF-BI-10000545,1141.47,5,0.7,-760.98
871,TEC-PH-10002496,280.782,3,0.4,-46.797
872,OFF-PA-10003591,34.44,3,0,17.22
873,OFF-PA-10004470,11.36,2,0,5.2256
874,OFF-BI-10000315,106.344,7,0.2,37.2204
875,OFF-PA-10001790,192.16,5,0.2,67.256
876,FUR-FU-10004017,322.59,3,0,64.518
877,TEC-AC-10003628,29.99,1,0,13.1956
878,TEC-AC-10002049,371.97,3,0,66.9546
879,OFF-BI-10003712,5.892,4,0.7,-4.1244
880,OFF-BI-10003984,68.472,3,0.2,23.1093
881,FUR-CH-10004287,1242.9,5,0.1,262.39
882,OFF-ST-10001321,30.84,2,0,8.3268
883,OFF-AR-10001118,13.48,4,0,5.9312
884,FUR-FU-10000732,31.4,5,0,10.048
885,FUR-FU-10001424,17.46,2,0,5.9364
886,OFF-BI-10002071,13.944,3,0.2,4.5318
887,OFF-ST-10002486,83.76,12,0,1.6752
888,OFF-BI-10001078,37.66,7,0,18.4534
889,OFF-PA-10003845,34.68,6,0,16.9932
890,TEC-AC-10000927,149.95,5,0,14.995
891,OFF-BI-10001098,51.312,3,0.2,18.6006
892,OFF-PA-10001622,4.54,1,0,2.043
893,OFF-AR-10003158,15.92,4,0,5.4128
894,TEC-PH-10002660,543.92,8,0,135.98
895,OFF-ST-10002205,155.82,7,0,42.0714
896,OFF-BI-10003364,70.008,3,0.2,24.5028
897,OFF-EN-10001099,15.648,2,0.2,5.0856
898,OFF-LA-10003923,103.6,7,0,51.8
899,OFF-PA-10002250,46.96,8,0,22.5408
900,OFF-BI-10004716,8.904,2,0.7,-6.5296
901,OFF-LA-10001045,10.44,5,0.2,3.393
902,OFF-BI-10001510,18.336,4,0.8,-32.088
903,TEC-PH-10004536,323.976,3,0.2,20.2485
904,OFF-PA-10002947,20.04,3,0,9.6192
905,OFF-ST-10002583,64.96,2,0,2.5984
906,OFF-PA-10000019,12.96,2,0,6.2208
907,FUR-BO-10003441,323.136,4,0.2,12.1176
908,TEC-PH-10004774,90.93,7,0,2.7279
909,OFF-BI-10003684,52.776,3,0.2,19.791
910,TEC-PH-10001494,1199.8,4,0,323.946
911,TEC-AC-10004666,1928.78,7,0,829.3754
912,OFF-ST-10003816,352.38,2,0,81.0474
913,FUR-FU-10001935,22.2,6,0,9.102
914,FUR-FU-10004091,46.94,1,0,19.2454
915,TEC-AC-10001772,143.73,9,0,56.0547
916,FUR-TA-10001520,99.918,2,0.3,-18.5562
917,FUR-CH-10003379,797.944,4,0.3,-56.996
918,OFF-BI-10002706,8.568,3,0.8,-14.5656
919,OFF-EN-10000056,149.352,3,0.2,50.4063
920,OFF-ST-10001558,12.992,1,0.2,-0.812
921,OFF-ST-10002444,24.56,2,0,6.8768
922,TEC-AC-10002473,85.14,3,0,34.9074
923,TEC-PH-10004531,21.99,1,0,10.5552
924,OFF-AP-10004487,406.6,5,0,113.848
925,OFF-BI-10003650,841.568,2,0.2,294.5488
926,OFF-PA-10003543,15.552,3,0.2,5.4432
927,TEC-AC-10004353,252,5,0.2,53.55
928,OFF-AR-10000658,46.2,4,0,12.936
929,OFF-AP-10000696,28.84,2,0,9.5172
930,OFF-AR-10003560,14.592,3,0.2,2.5536
931,OFF-AR-10001468,89.856,3,0.2,21.3408
932,OFF-PA-10004971,13.872,3,0.2,5.0286
933,OFF-PA-10002195,12.192,3,0.2,4.1148
934,OFF-PA-10001745,45.056,8,0.2,15.2064
935,OFF-BI-10004826,29.718,6,0.7,-21.7932
936,OFF-PA-10001870,15.552,3,0.2,5.4432
937,OFF-AP-10001058,447.696,2,0.2,33.5772
938,TEC-AC-10003911,159.99,1,0,54.3966
939,OFF-PA-10000289,12.96,2,0,6.2208
940,OFF-AP-10003040,134.48,4,0,34.9648
941,OFF-PA-10000350,17.12,2,0,8.0464
942,OFF-BI-10001759,6.096,2,0.2,2.2098
943,FUR-TA-10000577,1114.272,4,0.2,41.7852
944,OFF-PA-10004101,32.4,5,0,15.552
945,OFF-ST-10001496,540.57,3,0,140.5482
946,OFF-BI-10002931,167.76,5,0.2,62.91
947,FUR-TA-10002356,393.165,3,0.5,-204.4458
948,FUR-FU-10003601,516.488,7,0.2,-12.9122
949,FUR-FU-10000576,1007.232,6,0.2,75.5424
950,FUR-TA-10004154,2065.32,12,0.4,-619.596
951,OFF-PA-10000788,15.552,3,0.2,5.4432
952,OFF-PA-10002479,25.344,6,0.2,7.92
953,FUR-FU-10001940,25.472,4,0.2,7.6416
954,OFF-AR-10001958,27.168,2,0.2,2.7168
955,FUR-BO-10004709,78.8528,2,0.32,-11.596
956,OFF-ST-10000604,173.8,5,0,43.45
957,TEC-PH-10002923,29.592,1,0.2,2.5893
958,OFF-BI-10004465,4.752,2,0.7,-3.168
959,OFF-PA-10002333,15.552,3,0.2,5.6376
960,FUR-FU-10004188,204.6,2,0,53.196
961,FUR-CH-10002965,321.568,2,0.2,28.1372
962,OFF-BI-10000145,6.24,2,0,3.0576
963,OFF-EN-10001335,21.88,2,0,10.94
964,OFF-LA-10001613,4.608,2,0.2,1.6704
965,OFF-LA-10004055,9.82,2,0,4.8118
966,OFF-AR-10004344,35.97,3,0,9.7119
967,OFF-PA-10004621,12.96,2,0,6.2208
968,OFF-PA-10001281,191.6,4,0,91.968
969,OFF-LA-10001613,8.64,3,0,4.2336
970,OFF-ST-10001097,501.81,3,0,0
971,FUR-FU-10001095,127.104,6,0.2,28.5984
972,TEC-PH-10004614,124.2,3,0.4,-31.05
973,OFF-BI-10001575,18.588,2,0.7,-13.6312
974,OFF-LA-10001074,30.072,3,0.2,10.1493
975,TEC-PH-10003555,160.93,7,0,3.2186
976,OFF-BI-10004492,75.792,3,0.2,25.5798
977,OFF-BI-10002012,1.08,2,0.7,-0.792
978,TEC-MA-10000822,3059.982,2,0.1,679.996
979,OFF-BI-10000848,3.282,2,0.7,-2.6256
980,OFF-PA-10004156,34.02,3,0,16.6698
981,FUR-CH-10003199,599.292,6,0.1,93.2232
982,OFF-AR-10000034,3.392,1,0.2,0.8056
983,TEC-PH-10000560,559.984,2,0.2,55.9984
984,FUR-CH-10000665,603.92,5,0.2,75.49
985,OFF-LA-10001569,7.968,2,0.2,2.5896
986,OFF-EN-10000461,27.968,4,0.2,9.4392
987,TEC-MA-10003066,336.51,3,0.4,44.868
988,OFF-BI-10004022,1.112,2,0.8,-1.8904
989,FUR-FU-10004071,520.05,5,0,72.807
990,OFF-AR-10001988,17.97,3,0,5.2113
991,FUR-CH-10004086,1166.92,5,0.2,131.2785
992,OFF-BI-10001036,14.624,2,0.2,5.484
993,OFF-FA-10002983,10.23,3,0,4.9104
994,OFF-PA-10003625,154.9,5,0,69.705
995,OFF-BI-10003925,2715.93,7,0,1276.4871
996,TEC-PH-10001530,617.97,3,0,173.0316
997,OFF-EN-10003862,10.67,1,0,4.9082
998,OFF-ST-10004258,36.63,3,0,9.8901
999,FUR-FU-10002885,24.1,5,0,9.158
1000,FUR-FU-10001918,33.11,7,0,12.9129
1001,OFF-AR-10002956,44.02,2,0,11.4452
1002,TEC-AC-10003033,2309.65,7,0,762.1845
1003,FUR-TA-10002903,1090.782,7,0.4,-290.8752
1004,OFF-PA-10004621,19.44,3,0,9.3312
1005,OFF-ST-10000046,484.65,3,0,92.0835
1006,OFF-PA-10001790,115.296,3,0.2,40.3536
1007,OFF-EN-10002600,7.08,3,0.2,2.478
1008,OFF-BI-10002049,4.401,3,0.7,-3.5208
1009,OFF-PA-10001509,44.75,5,0,20.585
1010,TEC-PH-10003931,95.984,2,0.2,5.999
1011,FUR-FU-10001602,151.72,4,0,27.3096
1012,FUR-FU-10004848,155.25,3,0,46.575
1013,OFF-ST-10003722,14.03,1,0,4.0687
1014,FUR-TA-10003748,1618.37,13,0,356.0414
1015,TEC-AC-10003198,99.6,1,0,36.852
1016,OFF-PA-10004100,32.4,5,0,15.552
1017,FUR-FU-10002191,13.96,2,0,6.7008
1018,FUR-FU-10000965,155.82,3,0,63.8862
1019,TEC-PH-10004188,124.95,5,0,2.499
1020,OFF-ST-10001526,601.65,5,0,156.429
1021,OFF-AR-10001166,22.74,3,0,8.8686
1022,FUR-CH-10000309,1267.53,3,0,316.8825
1023,TEC-MA-10004212,1379.92,8,0,648.5624
1024,OFF-EN-10003072,6.208,2,0.2,2.1728
1025,OFF-BI-10000320,11.808,2,0.2,4.2804
1026,OFF-PA-10001166,15.552,3,0.2,5.4432
1027,OFF-PA-10003656,63.312,3,0.2,20.5764
1028,TEC-PH-10000148,15.588,2,0.4,-9.8724
1029,OFF-PA-10000474,177.2,5,0,83.284
1030,TEC-PH-10003885,197.97,3,0,57.4113
1031,FUR-CH-10003379,854.94,3,0,213.735
1032,FUR-FU-10000629,124.11,9,0,52.1262
1033,OFF-LA-10001175,14.4,5,0,7.056
